rating,date,review
10,2019.07.03. 11:30,"흙수저는 그냥 흙수저로 살다가 죽는건가.. 내 의지로 바꿀 수 없는 '체취'라는 거, 이백퍼 공감하며 밤새 잠못든 1인 ㅎ"
10,2019.06.30. 10:43,"배우들 연기, 정말 완벽해요. 현실에서 튀어나온듯. 각자 자기 몸에 꼭 맞는 옷을 입은 것 같아요. 차 키달라고 외치며 코를 잡는 이선균, 인디언 추장모자 쓴 송강호의 표정이 모든 걸 말해줍니다"
9,2019.06.30. 04:18,나 흙수저인데 괜히 봤다
10,2019.06.25. 22:59,이 영화에서 최고의 선역이자 악역은 박서준임 ㄹㅇ
6,2019.06.18. 22:36,불편하다 영화가 시작되고 10분이 지났는데도 입장하는 이 척박한 나라에 사는것이 불편하다대한민국은 아직도 쓰레기 다
10,2019.06.18. 01:40,가난하고 불쌍한 쓰레기들을 천사로 포장하지 않는 잔인한 영화
10,2019.06.15. 22:18,봉준호 장르란게 뭔지 알겠음
10,2019.06.14. 21:12,옆자리 아저씨가 중반에 눈물을 흘리는데 마음이 울컥했다
8,2019.06.12. 17:46,"배우들의 연기와 구성이 전반적으로 좋았으나, 개인적 의견으로 스토리 전개상 무언가 조금 부족함이 남는 작품입니다."
9,2019.06.12. 12:44,130분의 러닝타임이 짧게 느껴졌습니다.
9,2019.06.10. 17:58,웃음 뒤에 남는 불편한 미소같은 영화. 그 불편한 잔상들이 아주 오래갈 것 같은 기분.
10,2019.06.10. 17:20,보면서 생각이 많아진다. 마냥 웃기진 않다
2,2019.06.10. 14:17,",..,,,충격과 그공포"
8,2019.06.10. 12:45,엄마랑봤는데 쇼파신 나오자마자 배아픈척하고 나갔어요
10,2019.06.09. 10:29,"아니 이 영화 15세 맞다. 어렸을때 너무 아름다운 것만 보고 자랐는지 커서 사회를 보며 큰 충격을 받은 적 있는데, 이 영화를 내가 어릴적 봤었다면 단련이 돼서 사회에 보다 능동적으로 대처했을 것 같다."
6,2019.06.07. 19:10,그감독에그영화....
10,2019.06.07. 16:08,본지 좀 며칠 지났지만 내용이 아직도 눈앞에 생생합니다 충격적인 영화갑..
10,2019.06.07. 13:38,이 영화는 혼자서 봐야 합니다.
10,2019.06.07. 01:56,물이라는 소재로 계층의 희비극이 바뀐다
10,2019.06.06. 23:14,"대반전과 함께 깊은 여운과 높은 완성도, 누구 하나 빠지지 않는 연기 그냥 최고"
5,2019.06.06. 12:12,기대가 크면 실망은 더 크다 기분 나쁜 영화
10,2019.06.05. 02:41,영화본 후 리뷰영상 해석영상 3일째 찾아보고있어요! 현시대에 살고있는 모든이들에게 메세지를 보내고 있어서 개인적으로 참 잘 봤다라고 생각합니다
9,2019.06.04. 12:08,"이선균과 송강호가 뒤바뀌었다고 해도, 상황은 똑같지 않았을까? 그들에게서 나는 냄새는 모두 다르지만 자본이라는 종교의 광신도임에는 차이가 없다."
10,2019.06.03. 03:18,처음 볼 땐 놀랍고 충격적이었던 장면들조차 재관람할 때에는 맥락 속에서 사무치게 슬펐다.
7,2019.06.03. 02:03,찝찝하고 불쾌하다 내가 40이라서 그런가?
9,2019.06.02. 09:05,영화가 끝난 후 관객들의 약속이라도 한듯 오랜 침묵.. 전율
8,2019.06.02. 08:51,상징적인 영화였고 송강호 연기 짱이고 재미있었습니다
10,2019.06.01. 19:07,조금 냄새가 나지만 선을 넘지만 않으면기생충들에게 관대하게 대해주는 착하신 주인분들오늘 하루도 안녕하시길
10,2019.06.01. 10:25,생각이 많아지는 영화임에 틀림없다
10,2019.06.01. 05:36,봉준호 x 송강호면 무조건 봐야하는 영화
10,2019.05.31. 12:38,박사장의 집 입구에 서늘하게 서있는 대나무가 영화의 시작과 끝을 암시한다.가슴 졸이며 웃게 되는 기묘한 장르를 탄생시킨 봉준호식 장르..
9,2019.05.31. 10:57,괴물 보다 훨씬 낫다.송강호 연기가 날로 느는거 같아.
8,2019.05.30. 20:47,"생각이 많아지는, 잘 만든 이야기입니다."
10,2019.05.30. 20:42,"보는 내내 심장이 두근거리고, 극장에서 나온 뒤 엉뚱한 지하철을 탈 뻔 할 만큼 혼란했다.지하철 개찰구 앞에서 ‘지하철 타는 사람들 특유의 냄새가 있어’라는 목소리가 들렸다. 다시는 보고 싶지 않지만 또 보고 싶다."
10,2023.09.03. 11:54,와우 재밌어요 추천합니다. 굿굿
10,2020.02.18. 22:03,ㄹㅈㄷ
6,2019.08.31. 07:31,그다지..잘모르겠다
4,2019.07.17. 08:22,다보고 나와도 어딘지 찜찜한 구석이ㅡ
10,2019.07.11. 19:52,생각이 많아지는 영화였습니다.
10,2019.07.11. 15:11,믿고보는 봉준호 감독과 송강호 콤비
10,2019.07.06. 21:47,이 사회를 너무나 적나라하게 표현했다.
6,2019.06.29. 17:32,다재밌다고해서봤는데 그냥 쏘쏘
6,2019.06.18. 16:45,글쎄요ㅠ보는 내내 불편했어요15세 관람은 절대 아닐듯
10,2019.06.16. 21:13,황금종려상 아니어도 특히 한국인에게 만점짜리 영화다. 단순 블랙코미디로 보면 큰 오산. 비오는날 시퀀스부터 폭주기관차같이 내달린다. 다 보고나면 기분이 매우 복잡해진다. 영화관 옆자리 사람들 대다수가 지하철을 타고 보러왔을 터.
4,2019.06.15. 02:27,기정과 충숙의.욕설은 억지같았고 부자연스럽다. 아버지 기택이 불편한순간 내가.더 불편했던건 감독의 의도인지 궁금하다. 개그코드는 너무 살인의추억.괴물에서 이미 했던 수법이다. 의도를 이제는 알아서그런지 잼있지 않았다.
7,2019.06.11. 22:59,캐비어로 알밥을 지은 듯한 맛
5,2019.06.11. 14:04,"글쎄...반지하, 물난리 이런건 20년전 이야기 아닌가?"
6,2019.06.10. 19:57,19금이맞는것같아요.부모님과보지마세요
10,2019.06.10. 17:53,그들의 연기력은 정말 대단했어요 영화보고난 후 많은 생각이 들었다는 점
10,2019.06.08. 00:49,박평식이 8점 줬다... 이거로 설명이 충분~^^
10,2019.06.06. 02:37,오프닝의 황금종려상 마크의 간지란!! 그러나 이 상 때문에 사람들이 '어디 얼마나 잘 만들었는지 보자!' 하고 더 덤비는 것 같다.다 제쳐 놓고 영화를 보자. 취향을 떠나서 한국 영화 중 이 정도의 완성도에 도달한 작품을 몆 개나 꼽을 수 있을까?
10,2019.06.04. 14:39,우리집도 저런 비밀공간 있으면 좋겠다
9,2019.06.01. 04:32,재밌으면서도 심오하기도하고.. 보는사람에따라 느낄수도 있을거같지만 전 재밌게 봤습니당
10,2019.05.31. 04:01,"그래, 다 실패했다. 그래도 나름 계획해서 살아보려는데 예정에 없던 폭우가 내 인생에 닥치네? 열심히 살아보려했건만! 누군가는 폭우로 집을 잃고 누군가는 공기가 상쾌해져 좋고! 사회에 불만이 쌓인다! 송강호의 마지막 행동들 난 너무 이해가더라"
10,2020.02.18. 14:20,군더더기 없는 영상 진행.뛰어난 OST.
10,2020.02.12. 20:23,스토리며 연출 말이 필요없는 영화다
10,2019.07.17. 22:46,여러모로 충격적인 영화
8,2019.06.28. 23:41,너무 기대가 큰탓일까? 허무하다
6,2019.06.10. 10:23,전 별로네요 소문난 찬치에 먹을게 없다고 하더니 볼만하진 않네요 너무 끝쪽이 극단적이고 충동적이라 황당하네요 그래도 연기자들은 연기들이 다 막힘없이 다들 잘하시네요 그리고 이게 무슨 15세관람가죠 아이들이랑 보는데 황당하네요
10,2019.06.07. 07:46,부담스럽지 않게 관람 하다가 점점 부담스럽게 불편해지는 영화
6,2019.06.07. 01:18,솔직히 기대를하고 본것치고는 재미는 모르겠네요 생각을많이하게끔은하지만 먼가 볼일보고 뒤않닦은 기분이드네요
10,2019.06.04. 13:29,불편함의 연속인거같아요
10,2019.06.04. 00:23,선균이형의 마지막 코막는 연기에 소름을 느껴버렸어요
4,2019.06.03. 23:43,제가 티켓선물을해서 친구가보고왔는데?재미가없다고하네요ㅠ 여튼 평 남깁니다~^^
5,2019.06.03. 12:04,실망스럽습니다 칸이 이정도수준인지?
9,2019.05.30. 11:26,잘 만든 동시에 재미도 있습니다
10,2023.06.26. 13:40,수직 수평 영화를 다른 시각에서 보기 시작하게 해준 영화
10,2020.02.17. 21:46,재밋엇습니다. 재빗어요
10,2020.02.15. 14:29,이걸 왜 이제사 봤을까..
6,2019.06.26. 01:28,전하려는 메세지가 그리 뚜렷하게 와닿진 않네요
10,2019.06.11. 21:18,너무 우리 스스로를 기우네 이입하지 않았으면 좋겠다 그들은 사기쳐서 박사장네 들어갔다 우리는 열심히 사는 서민들! 그들과는 다르다
6,2019.06.10. 22:04,재미 없었음 .스토리가 너무 뻔하고 신선한 맛이 없었고평범한 내용이었음
10,2019.06.06. 13:01,현실적이라 더 처절하다
10,2019.05.30. 11:21,보고 감탄한 영화는 정말 오랜만이네요...깊은 여운이 오래 갈 것 같습니다! 역시 봉준호 감독X송강호 배우 조합은 탁월하네요.
10,2020.02.12. 08:57,진실은 불편한법.불편함을 적나라하게 마주했기에 진실로 다가오는 법.
8,2019.06.04. 04:15,'재밌네' 에서 그치지 않고 조용히 생각하게끔 만드는 영화..
2,2019.06.02. 00:11,도무지 뭔지를 모르겠다.
10,2020.02.14. 14:16,상업적으로만 보더라도 너무 재밌어요. 그리고....집에 돌아오는 지하철 안에서 스스로 냄새가 나질 않나 신경쓰는 나 자신과 밀려오는 쓸쓸함....참 많은 생각을 하게 만드는 훌륭한 영화라고 생각합니다.
5,2019.06.07. 13:50,중1아들 데리고 가서 봤는데 아찔ㅠ 폭력게임 보고 나온 기분. 생명을 함부로 취급하고 부잣집에 들러붙어 사기치고~ 이게 무슨ㅠㅠ .연기자들의 실력은 훌륭했으나 보고 나오며 짜증이 확 나는건ㅡ.ㅡ;;
4,2019.06.07. 10:05,정말 기분 안좋은 내용 억지같은 설정
2,2019.06.03. 07:23,개연성에 촛점을 맞춰보면 전혀 앞뒤가 맞지 않는다. 관람 내내 억지스럽다는 생각뿐이었다. 세세한 나열은 스포일러가 될 수 있어 생략...
9,2020.02.26. 23:54,좀더 나이제한을 높이면 완벽할듯
1,2019.06.28. 16:08,불쾌하고 찝찝함만 남는 영화. 이게 왜 15세 관람가인지..
10,2020.03.11. 20:26,모든게 최고였다
2,2019.06.02. 05:58,"찜찜함과 불쾌감이 남는 영화, 여자는 증발하고 남자만 남아 사고한다. 그러나 봉감독의 한계, 투명 종이 인형 처럼 주변화 시키며 소비하는, 여성 배우들의 연기는 빛났다. 이정은 배우의 발견은 기쁨이다.봉감독에 황금종료상을 이정은 배우에겐 황금가속상!"
10,2019.05.30. 11:19,재관람 하지 않을수가 없는 영화.. 진짜 이 영화의 장르는 봉준호다
10,2025.06.15. 20:49,정말 잘 만든 한국 영화이지만 편하게 즐길 수는 없었다.
10,2025.05.06. 17:39,몇 번을 다시 봐도 정말 깔끔하고 잘 만든 명작이다
6,2025.05.03. 18:15,기생충 키링 롯데시네마 증정 때 선착순에서 갑자기 뽑기 형식으로 바꾸고...양아치그룹 같았어요.
10,2025.04.16. 17:18,미키17을 보고 나니 기생충이 더 대단해 보인다..
10,2024.11.16. 02:24,기생충영화PARASITE2019
10,2024.07.08. 16:02,영화보면서 재밌게 관람했어요.
10,2024.04.23. 22:23,보고 또 봐도 너무나 좋습니다..ㅠㅠ
10,2024.04.12. 12:24,굿.굿.굿.굿.굿.
8,2019.10.30. 22:21,재밋긴 합니다 근데 감독때문에 추천은 못함
8,2019.10.30. 14:38,현대 사회의 모습을 아주 단편적이고 픽션을 가미했겠지만 상당히 극렬하게 보여줘서 마음이 아팠다.
9,2019.10.28. 13:37,충격이다...하지만..배우들 연기 잘하고...재미있게 본 영화.
9,2019.10.22. 12:00,자꾸만 상징만 찾으려는 태도를 버린다면.
9,2019.10.19. 19:53,"적나라한 이기심과 욕망, 파렴치한 세상을 다시 영화로 다시 보면서 좀 씁쓸했다."
8,2019.10.16. 13:22,냄새라는 괜찮은 메타포 그러나 조커를 보고나니... 비교가되는건 어쩔수 없음...
8,2019.10.06. 09:13,보고썩기분좋지않은영화
9,2019.10.04. 13:40,영화 리뷰를 써야 오백원을 돌려주는 건 뭔 심보냐 그냥 줘
8,2019.09.19. 13:11,스토리 탄탄 배역 탄탄 감동까지는 안탄탄^^
8,2019.09.15. 17:03,우리의 현실을 작나라하게 보여주는 영화
9,2019.09.14. 17:36,상 받은 영화라고 내용이 난해하거나 어려운 내용이 아니라 이해하기 쉬웠고 중간에 예상치도 못한 긴장감도 있어서 좋았음
10,2019.09.14. 16:26,허이하이허이하이하이허커터터타
10,2019.09.14. 14:51,너무재미있게본 영화 다시 보고싶지만 보고싶진않고
10,2019.09.14. 14:01,너무 재밌게 보았습니다^^
10,2019.09.14. 13:45,차디찬 현실..잠시 달콤했다 차가워짐..최고
9,2019.09.10. 17:10,마음이 복잡해지는 것은.. 현실을 알아서인가
9,2019.09.09. 10:18,영화내에서도 다양한 시퀀스가 존재할 수 있다는 것을 알게되어 즐거운 경험이었습니다!
9,2019.09.09. 09:41,잘봤어요~~사회적 현실
8,2019.09.08. 03:57,재밌게 잘 관람했습니다.
8,2019.09.07. 21:44,신박한 영화 하지만 긴장감이 넘치면서도 불편한 영화
9,2019.09.07. 18:29,날 때부터 시작된 갈림길
10,2019.09.07. 17:05,"넘은 수 없는 선, 우리는 수많은 선들 사이 사이에서 살아간다."
8,2019.09.07. 09:47,그럭저럭 볼만했어요. 기대보다는~~
10,2019.09.06. 16:35,스릴넘치고 흥미진진하고 슬프고 재밌는영화
10,2019.09.06. 05:22,재미있게봤습니다 추천
6,2019.09.02. 09:28,없는 게 죄는 아니지만 왜 없는지는 알겠다. 아이가 제일안타까움.
8,2019.08.31. 22:08,의미를 찾는 영화같아요. 현사회의 문제를 반영한 볼만한영화
8,2019.08.30. 14:28,보기 전에 너무 많은 감상평으로 영화 원래 의도를 오롯이 느끼지못한게 아쉽
10,2019.08.28. 08:34,긴장감에 영화보는내내 눈을 뗄수없었어요~~강추합니다~~^^
8,2019.08.15. 06:05,시간 가는 줄 몰라서 좋았다~^
10,2019.08.12. 16:53,계급을 보게만드는영화라 참씁쓸하네요몰입도 좋고 역시 잘만든 영화네요
8,2019.08.10. 12:20,감정에 앙금처럼 남는게있는 영화다...
8,2019.08.10. 10:43,뭔가 여운이 남는 영화한번씩 생각하게 된다
10,2019.08.10. 09:38,마지낙이 강렬하게 남아요
8,2019.08.09. 23:57,2번 봤는데 잘만든 영화라고 생각합니다~ 지하의 종북세력이라는 설정이 뭔가 정치적인것 같기도 하지만요~~
10,2019.08.09. 19:20,은유와 상징 디테일을 영화 본후 다시 찾고 생각하게 하는 영화~
10,2019.08.09. 19:16,볼때도 재미있었고 보고나서도 생각이 많이 들게 하는 영화
6,2019.08.06. 15:12,참 슬픈 내용인 것 같음.
6,2019.08.06. 11:37,애들 관객까지 동원하고 장기간 상영해서 1000만 관객 채우느라 고생했다. 천만 타이틀 따니까 좋니? 꼼수에 박수를.
6,2019.08.02. 13:41,난 별루~ 니 마음속의 별루~
8,2019.08.01. 13:46,"생각이 많아지는 영화!!기택이네 식구들이 돈을 벌기 위해, 물질적으로 부유하지 못해도 자신의 자리에서 최선을 다했던 사람들을 몰아내기 위해 벌이는 불법이나 음모가 영 불편하다."
8,2019.07.31. 12:48,재밌었지만 기대를 많이 했죠ㅜ
9,2019.07.30. 01:40,오랜만에 본 영화인데 재미있게 잘 봤어요~
7,2019.07.29. 19:42,"살인의 추억, 괴물, 기생충...봉감독은 사고를 치면 아주 크게 치는구나...(좋은면으로!)"
8,2019.07.24. 21:51,캐스팅이잘되었고 긴장감흥미 스릴 영화가종합예술임을 잘보여준작품
6,2019.07.23. 20:34,뭔가허무한느낌...주인공들의연기는소름끼칠정도로완벽
8,2019.07.23. 09:54,봉감독 살인의추억 이후로 꼽습니다
8,2019.07.22. 08:02,가음에 돌을 얹은듯한 느낌./.
8,2019.07.21. 11:40,찜찜하오 연기는잘하드라
8,2019.07.21. 08:20,모든생활에서 공유도는 기생충삶 ㅠㅠ현실이다
8,2019.07.13. 20:26,"위트있는 대사가 계속 나오는데 맘 편하게 웃을 수가 없었다. 아무 계획 없이 사는 것에 대한 송강호의 대사에 마음이 찔리고, 나는 저들 사이 그 어느 쯤에 있는걸까 생각하다가 아찔한 생각만 들 뿐이었다. 영화를 보고 길거리에 앉아있는 노숙인이 두려웠다"
8,2019.07.12. 20:41,너무 충격적인 결말... 청소년이 보기에는 좀... 그래서 8점...
9,2019.07.02. 15:57,보고나서 되게 찝찝...
9,2019.06.30. 20:51,계획대로 되지 않을 것이다
10,2019.06.30. 20:29,"그럴 수밖에 없는, 그 누구도 탓할 수 없으면서도 어떠한 해결책도, 올바른 가치관도 해석해 낼 수 없어서 괴로운 영화였습니다. 어느 누군가에게는 더 잘살고 싶은 욕망을, 정의를 향한 의지를, 빈부에 대한 분노표출의 정당함을. 지필 수 있어 위험한 영화"
8,2019.06.29. 17:02,볼만함 결론이 씁쓸함.
6,2019.06.29. 14:46,여러가지로 해석할수 있는 결말이예요
10,2019.06.27. 18:09,정말 영화제목이 딱 어울리는 영화ㆍ생각지도못한 스토리 전개ㆍ재밋다ㆍ신선한소재
6,2019.06.27. 11:18,볼만해요 ~~~나름~
8,2019.06.27. 03:25,행복은 마음먹기 나름인줄 알았는데...차원이 다른건가?
7,2019.06.26. 17:55,보고 나서 기분이 별로 좋지 않았음.
8,2019.06.25. 19:44,내가 이해하기엔 너무 큰산인건가
4,2019.06.25. 16:35,찝찝함이 남는 영화 내 냄새를 괜히 맡게 되는 그리고 수위조절을 실패한듯
8,2019.06.25. 13:00,위와 아래를 구분 짓는 경계에서 아슬아슬한 줄타기가 영화 내내 느껴졌고 마지막엔 무기력함을 느꼈다
9,2019.06.24. 15:34,집에 돌아와서 리뷰를 쓰려고 했는데 감정이 주체가 되지 못해서 노트북을 덮었습니다.
8,2019.06.24. 14:05,22금으로 해주세요. 영화는 좋아요
10,2019.06.23. 23:39,기분나쁘게 재미있다. 사회적 불평등을 표현하는 장면이 기분나쁘지만 몰입하게 만드는 재미가 있었다
10,2019.06.23. 23:30,그렇게 갈망하고 원하던 것에 대한 욕심의 댓가로.. 가지고 있던 것조차 잃어버리게 된 참담한 현실.. ㅜㅡ
10,2019.06.23. 20:08,재밋음니다재밋음니다ㅁ
9,2019.06.23. 19:54,많은 생각을 하게 만드는 영화인 것 같아요. 추천합니다
10,2019.06.23. 19:14,세상은 기생충과 숙주로 되어있다.
9,2019.06.22. 12:18,정말 나는 기생충이였나..?
10,2019.06.22. 12:11,칸이 선택한영화 너무 재밌네요
10,2019.06.22. 11:50,기발한생각의 봉준호감독..대단합니다
10,2019.06.22. 11:34,오묘한 감성의 영화 재밌었습니다 !
8,2019.06.22. 08:28,끝없이 내려가는 계단에서 마음속 어딘가가 묵직하며 뭔가 모를.. 씁씁함이... 아! 그리고 아버지와 함께 봤는데.. 조금 민망한 순간이 ^^;;;
8,2019.06.22. 00:20,재밌어야 보는 거 아닌가 ? 그걸로는 만점!
8,2019.06.21. 22:43,보는 내내 킥킥거리게 만드는 즐거움은 있었지만 뭔가 찝찝한 기분이 계속 들게 만들었다. 계획이 있어야 된다는건 결국 내가 어떤 삶을 살아야 겠다는 생각이 있어야 되는거겠지요.
10,2019.06.21. 12:01,예상할 수 없는 서사 전개! 정확한 계산에 의한 서사의 효과! 단순한 결말이 아닌 깊은 성찰을 요구하는 결말! 웃음과 긴장과 비판적 성찰을 모두 유발하는 봉준호라는 장르 영화!
10,2019.06.21. 11:40,시간 가는 줄 모르고 본 영화. 진심 한번 더 보고 싶게 만드는 영화임
8,2019.06.21. 11:39,돈과 시간이 아깝지 않은 영화. 영상미가 특히 좋았다.
10,2019.06.21. 11:37,속이 쓰린 영화 / 친절하고 쉽게 어려운 이야기를 전달하는 영화.
10,2019.06.21. 11:03,미제 인디언 텐트의 승! ㅋㅋ
10,2019.06.21. 10:43,예술 영화의 묵직함과 오락 영화의 유쾌함이 공존한다. 믿고 보는 봉준호.
10,2019.06.21. 08:45,오랜만에 좋은영화~!!
8,2019.06.21. 06:49,배우 이정은 님의 재발견
9,2019.06.21. 00:33,보다가 내가 쫄려서 못보겠는 영화
10,2019.06.20. 20:00,등급조절은 조금 필요한것 같습니다.
8,2019.06.20. 13:29,등급올려야겠어요.15세는...아니네요
9,2019.06.19. 18:01,반지하가 제일 아래인줄 알았다. 내려가보니 지하도 있었다.
10,2019.06.19. 17:32,완벽한 영화 였다. 정말.
9,2019.06.19. 14:48,보는 내내 마음 졸이며 봤다~~
8,2019.06.18. 15:04,영화제 상도 받았는데 재미도 있어요.
8,2019.06.18. 14:41,너무 현실적인 이야기에 이어서 일어나는 믿기지 않는 마지막 활극...
10,2019.06.18. 14:18,생각하게 만드는영화임...
10,2019.06.18. 11:40,너무너무 잼있게 잘 보았습니다! 참 생각이 많아지는 영화! 중간에 너무 쫄깃쫄깃 해서 심장이 터지는 줄 알았어요
10,2019.06.17. 21:47,역시 대왕 카스테라가 문제다
8,2019.06.17. 20:20,"현실 생활속에서 발생한다면 너무 끔찍한 사건이지만 예술작품이라 이해가 되면서 또 매우 신선한 영화라고 생각한다 . 영화속 두가지 면으로 모든것을 비교상징적으로 표현을 한것처럼, 보고 나서 계속 현실 또는 상상으로 머리속에서 마구 떠돌아다니고 있다. 굿"
8,2019.06.17. 20:13,살인의추억>마더>괴물=기생충
6,2019.06.16. 23:39,충격적인 영화였네요.
8,2019.06.16. 20:38,정원파티 장면에 리얼리티가 좀 아쉽지만 영화적 연출은 시선을 끌만했던 영화다감독의 메세지는 뭘지..??
9,2019.06.16. 20:08,다 좋았지만 은근 지루했습니다
10,2019.06.16. 19:01,우선 디테일면에서 인정할수밖에없었고 지하냄새 못사는사람들의 열등감 그외 지금 사회와 맞게 떨어지는 현상들이 결코 팩트가아니라는게 엄청 무서웠다..
10,2019.06.16. 01:41,와 두번봐도 존잼이네요
8,2019.06.16. 00:28,갑자기 장르가바껴서 놀람;;그리고 이건 청불인듯ㅜ
10,2019.06.15. 16:26,너무 재미있게 잘 봤습니다.
10,2019.06.15. 16:24,좋았고 또 좋았습니다!내용을 곱씹으면 곱씹을수록 더 생각이 많아지는 영화...
8,2019.06.15. 16:15,재미있지만 찝찝한영화
10,2019.06.14. 14:58,변기 물에 빨려 내려가듯 집을향해 밑으로 내려가는 가족들의 모습이 인상적이었다. 결국 똥물을 뒤집어쓰게 되었던 가족들..
10,2019.06.14. 14:02,흥행과 예술을 겸비한 영화네요너무 몰입해서 봐서인지 여운과 후유증까지 남기는 영화
10,2019.06.14. 13:17,선을 넘는 것을 가장 싫어 한다는 대사..결국에는 넘어 버린 선..희망도 뭣도 없다 ㅠㅠ
8,2019.06.13. 21:23,영화를 보다가 19금인줄알고 깜짝놀랬다 내용과 맞지않는 뜬금한 장면이엇다 당황스럽다냄새 . 향수 챙겨다녀야겠다
8,2019.06.13. 18:38,인생을 행복하게 살수 있는 근복적인 해결책은 행복의 기준을 잡는 것에서부터 시작된다.
8,2019.06.13. 17:20,중후반부까진 재밌고 결말은 호불호갈리는 영화
7,2019.06.13. 15:02,다소 충격적이고 씁쓸한 블랙코미디
7,2019.06.10. 12:15,많은 생각이 들게하는 영화이긴한데 ..너무 이슈화 된듯
6,2019.06.10. 11:54,음...무기력해요.
8,2019.06.10. 00:10,현타오는듯 안오는듯 잘보다가 마지막 몇분땜에 멍하다
7,2019.06.09. 13:54,그저그랬어요 저는 코메디+스릴러 같은 느낌이었네요
8,2019.06.07. 22:33,초반엔 가볍게 가다가 후반 갈수록 무겁네요..15세가 보기엔 충격적인듯해요..씁쓸한 현실과 비현실적인 모습들이 있네요
8,2019.06.07. 21:14,약간 난해하고 약간 불편한 영화. 한가지 더 등급 조정은 시급해보입니다.
9,2019.06.07. 17:55,잔인해서 보다는 행동하나하나가 소름끼치는 느낌이 드는 영화
10,2019.06.07. 17:37,여러가지로 충격적이였던 영화.
10,2019.06.07. 16:56,새로운 기생충이 기존의 기생충과 서로 죽고 죽이며 싸우다가 숙주까지 죽이고야 마는 내용
8,2019.06.07. 13:34,재밌지만 기분이 별로인...굳이 그렇게까지 잔인하게 했어야 할까...
6,2019.06.07. 04:32,연출은 좋았으나 중간중간 굳이? 라는 장면이 몇개 있었음
9,2019.06.06. 23:52,아귀 다툼이 벌어지는 현세지옥
5,2019.06.06. 22:59,재밌네요 재미점수 삼점
9,2019.06.06. 22:22,이걸 보면서 별 생각없이 웃어재낄 수 있는 사람이 과연 몇이나 될까?
7,2019.06.06. 22:11,탈룰라식 어메리칸 개그와 블렉코미디가 서양의 관점에서 고평가 받은듯.. 개인적으론 봉감독 영화중 최고는 아니라고 본다.
6,2019.06.06. 15:45,생각했던것보다 좀 더 무거운영화였습니다. 15세가 아닌 청불로 바꿔야하지 않을까 싶기도 하고 보는 내내 왠지모를 불안한마음으로 봐서 평점 낮게드려요.
10,2019.06.06. 14:46,부자라서 착하고 구김살이 없다 돈이 다림질을 쫘악 해주니까 ~
8,2019.06.06. 14:25,씁쓸하지만 현실적이네요
10,2019.06.06. 14:23,재밋엇어요 또 보고싶네용
10,2019.06.06. 14:21,행복은 나눌수 있는거잖아요.. 재밌었어요.. 강추입니다
8,2019.06.06. 14:04,보고나면 기분이 이상해지는 영화
8,2019.06.06. 01:17,20돈이 잘못했네..
8,2019.06.05. 22:32,취향에따라호불호가있는거같음
8,2019.06.05. 22:28,생각보다는 실망이지만 볼만합니다
9,2019.06.05. 21:43,기분이 좀 띵 한것이 모호하네요....
8,2019.06.03. 19:01,아 부자인삶 못사는삶은 언어쓰는 자체도 다르고 아무리노력해도 올라갈수는 없다 그거 보여준 느낌이네요
10,2019.06.03. 15:38,메타포가 생각보다 직설적이어서 더욱 불편하다
10,2019.06.03. 14:26,혼자 봤으면 현타맞고 집에서 소주깠을듯
10,2019.06.03. 14:14,먼가 색다른 영화 블랙코미디
10,2019.06.03. 13:48,공감대 스펙트럼이 넓은 영화라 흥행하나봐요 색다른 전개가 즐거웠습니다
10,2019.06.03. 13:36,훌륭한 영화입니다. 여운이 많이 남네요
8,2019.06.03. 13:10,"예술에 조예가 깊지 않아 잘 모르지만, 정말 기괴하면서도 처참했고, 세상의 모순, 빛과 어둠의 경계 같은 것들을 관객으로 하여금 스스로 생각하고 읽어내게 만드는 힘이 있었습니다. 그리고 이정은 배우님, 꼭 이 영화로 하여금 좋은 결과 보시길 바랍니다."
8,2019.06.03. 11:28,찜찜한 기분이 들어서 개인적으로 좋지는 않았습니다 ㅠ ㅠ
8,2019.06.03. 10:03,보고나서 너무 찝찝한영화
10,2019.06.03. 09:54,정말정말 재밌게 봤지만 괜히 본 기분이 드는 영화ㅠㅠ
8,2019.06.03. 01:21,장르 영화로서 느끼는 재미가 크다. 변환점이 생기는 지점의 아이디어에 놀라움을 느꼈다. 지금 이 시기에 개봉한 영화 중에 최고라고 할 순 없지만 아주 재미있게 본 영화다.
10,2019.06.03. 01:13,가볍게 보고 나왔다가 감상평 읽어보고 마음 무거워짐
8,2019.06.03. 00:39,다시 한 번 보고싶다. 새롭게 와닿을 듯...이정은씨의 연기가 놀라웠다.
9,2019.06.03. 00:39,정말재미있습니다요.
8,2019.06.02. 23:27,가슴을 울리는 감동은 아니지만 귀갓길에 가슴에 돌덩이 얹혀놓고 각자 얹힌 돌의 무게를 측정하게 만드는 영화와~~나는 참 무겁네ㅠㅠ
8,2019.06.02. 21:43,재이있게 봤는데 끝이 뭔가 찝찝 하네
10,2019.06.02. 20:57,봉준호 감독의 새로운 예술영화 한 획
8,2019.06.02. 20:50,처음엔 웃으면서 봤는데 점점 우울해지는 영화였다.
8,2019.06.02. 20:41,구정물 처럼 살고있어서 안타깝네요ㅠ
10,2019.06.02. 20:16,사실적이고 슬픈현실..풍자적이며 ..섬세한 봉준호다운 영화였음
